driver_id,name,gender,age,experience,driving_style,ratings,vehicle_no,average_speed_mph
D325,Brady May,male,46,0,proactive,8,87277280,63.52
D326,Jeremy Phillips,male,56,17,proactive,4,16815307,59
D327,David Morales DVM,male,48,12,conservative,6,88231513,39.22
D328,Manuel Jimenez,male,42,8,conservative,3,22748353,29.32
D329,Michael Bennett,male,45,9,proactive,8,18264020,61.46
D330,Thomas Barrett,male,38,5,conservative,3,29433242,42.78
D331,Charles Wilson,male,41,10,conservative,3,59960001,45.07
D332,Jeremiah Edwards,male,40,2,conservative,3,27384735,51.78
D333,Michael Rogers,male,38,4,conservative,8,28641239,44.35
D334,Brandon Moore,male,40,6,,3,61318546,61.89
D335,John Shaffer,male,46,8,conservative,4,25347670,47.17
D336,Christopher Small,male,46,6,proactive,8,21243568,61.59
D337,Hayley Poole,female,43,0,conservative,2,24712768,50.93
D338,Oscar Lawson,male,51,10,proactive,4,18273387,57.85
D339,Gregory Snyder,male,52,20,conservative,4,31923822,47.57
D340,Matthew Brown,male,52,21,proactive,6,19112093,61.04
D341,Kevin Reed,male,47,13,proactive,8,45849400,60.76
D342,Linda Anthony,,40,6,conservative,4,95491489,49.74
D343,Kurt Smith,male,42,13,proactive,8,31562809,63.74
D344,Nicholas Graham,male,51,16,conservative,6,77757333,53.06
D345,Alejandro Lloyd,male,47,6,proactive,8,33246891,57.38
D346,Jesse Thompson,male,48,12,conservative,6,51527807,45.26
D347,John Wade,male,42,9,proactive,4,17787739,59.6
D348,Mr. Douglas Koch Jr.,male,39,4,conservative,2,27935116,47.15
D349,Austin Wallace,male,52,18,conservative,9,20832950,49.54
D350,Justin Gonzalez,male,47,9,conservative,4,81965280,57.58
D351,Alex Vega,male,42,18,conservative,8,50632770,44.79
D352,Taylor Vasquez,male,47,5,conservative,3,13631150,44.45
D353,Oscar Tucker,male,41,11,conservative,5,31692825,45.81
D354,Robert Mcdonald,male,52,13,conservative,8,59301367,46.56
D355,James Holmes,male,40,3,conservative,4,38811305,49.68
D356,Darryl Gilbert,male,45,13,conservative,4,26210303,48.88
D357,John Coleman,male,50,13,conservative,6,17692634,45.07
D358,Tony Robbins,male,42,16,proactive,6,10946672,61.28
D359,Matthew Lopez,male,53,20,conservative,7,23110145,51.65
D360,Mr. Edward Williams,male,40,6,conservative,4,63036432,41.31
D361,Christopher Shaw,male,39,4,conservative,2,25951646,47.45
D362,Jim Reed,male,52,25,conservative,9,11911595,49.45
D363,Nathan Baker,male,43,6,proactive,8,12602955,64.11
D364,Robert Shaw,male,42,5,conservative,4,10491120,46.36
D365,Jason Baldwin,male,54,18,conservative,9,32501985,46.02
D366,Randy Wilson,male,51,15,conservative,4,88372671,46.82
D367,Jacob Jordan,male,45,11,proactive,5,12323896,61.7
D368,Dennis Ruiz,male,60,23,conservative,9,11996989,43.66
D369,Joel Phillips,male,56,22,conservative,9,10140178,43.42
D370,Kyle Whitney,male,55,13,conservative,6,30630049,43.37
D371,Billy Garcia,male,53,20,proactive,7,11275725,62.51
D372,John Hoover,male,50,8,proactive,7,18895478,60.8
D373,Andrew Williams,male,47,6,conservative,3,22305237,47.32
D374,Nicholas Montgomery,male,48,15,proactive,6,27261804,62
D375,John Richardson,male,52,24,proactive,4,71734543,65.17
D376,John Jones,male,54,24,conservative,8,17142878,53.4
D377,Jared Lee,male,53,15,proactive,8,84718593,60.54
D378,Derrick Sims,male,47,14,proactive,6,97021490,58.57
D379,Russell Sanchez,male,48,14,proactive,4,12240406,59.18
D380,Frank Ramirez,male,49,12,proactive,6,18591984,55.29
D381,Seth Roberson,male,60,22,conservative,7,84769150,42.39
D382,Robert Short,male,43,10,conservative,2,27887726,46.57
D383,Christopher Vaughan,male,49,15,conservative,6,23679896,51.65
D384,Kyle Jenkins,male,57,22,proactive,9,18148503,59.11
D385,Matthew Garcia,male,50,18,conservative,6,25300316,48.22
D386,Timothy Campbell,male,50,11,proactive,4,78564988,59.36
D387,Nathan Buchanan,male,54,21,conservative,7,15673353,44.97
D388,Gregory Rios,male,49,3,conservative,8,27677000,48.22
D389,James Kelley,male,56,30,proactive,9,18663378,60.29
D390,Vincent Davis,male,45,15,conservative,5,57783233,46.58
D391,Eric Wright,male,41,4,proactive,8,67789320,61.24
D392,William Smith,male,44,11,proactive,4,98891327,61.32
D393,Jose Phillips,male,45,10,proactive,8,18611599,57.74
D394,George Cunningham,male,44,9,proactive,2,14840940,58.54
D395,Jeffrey Coleman,male,43,12,proactive,6,29839726,57.07
D396,Brian Sanders,male,54,11,conservative,8,83302529,44.46
D397,Ryan Williams,male,50,15,conservative,6,24236441,41.8
D398,Edward Cobb,male,56,23,proactive,6,31937037,60.99
D399,Luke Kennedy,male,42,2,proactive,7,24859831,60.48
D400,Kyle Wagner,male,57,10,conservative,7,83958550,45.88
D401,Ryan Clayton,male,48,10,conservative,7,33788665,47.36
D402,David Payne,male,45,13,proactive,6,66265520,59.23
D403,Joseph Martinez,male,45,3,conservative,4,76092602,43.94
D404,Trevor Bryant,male,55,14,proactive,4,27624262,61.36
D405,Eric Mullen,male,39,6,conservative,8,30458082,43.55
D406,Martin Mitchell,male,44,1,conservative,2,20409026,45.86
D407,Joshua Romero,male,45,6,conservative,2,32554054,43.24
D408,Ryan Smith,male,43,11,conservative,5,16959470,44.41
D409,Joshua Walker,male,50,10,conservative,4,26946012,35.29
D410,Matthew Grant,male,46,14,conservative,4,39847672,46.12
D411,Ronald Hudson,male,43,9,proactive,3,25800303,60.19
D412,Randy Christensen,male,52,24,proactive,7,13805911,60.35
D413,Brandy Jenkins,,50,5,proactive,4,31454477,59.49
D414,Martin Wilkins,male,46,8,conservative,7,20792581,37.54
D415,Michael Elliott,male,47,3,conservative,8,71137292,42.25
D416,Evan Lee,male,44,7,conservative,4,22786362,47.62
D417,William Velez,male,50,17,proactive,7,31003220,60.09
D418,Kristopher Wheeler,male,43,10,proactive,2,91771941,62.38
D419,Deanna Ho,,49,8,proactive,7,15081964,62.45
D420,Craig Day,male,47,9,proactive,8,29121693,60.34
D421,Stephen Page,male,47,13,conservative,4,28775989,39.39
D422,Jeremy Hurst PhD,male,57,19,proactive,7,12911518,60.84
D423,Christopher Clark,male,49,12,proactive,8,33107659,59.86
D424,Ronald Steele,male,55,13,proactive,4,13524164,61.35
D425,Daniel Hayes,male,46,13,proactive,6,21784492,61.2
D426,John Hampton,male,50,6,proactive,3,14232365,57.6
D427,Jessica Ward,,45,11,proactive,4,44897730,58.21
D428,Robin Howell,female,48,11,conservative,4,10822881,35.07
D429,Jeffery Johnson,male,55,13,conservative,5,12642421,56.84
D430,Michael Burton,male,46,5,conservative,3,27775623,48.11
D431,Danny Short,male,49,1,proactive,3,28973978,57.87
D432,Steven Mitchell,male,51,14,proactive,5,22458296,58.7
D433,Anthony Brown,male,47,11,proactive,4,33867840,61.02
D434,Dustin Jennings,male,45,16,proactive,9,18678032,59.91
D435,Joseph Hernandez,male,49,14,,8,69417303,64.97
D436,Andre Torres,male,51,17,proactive,9,25385693,58.27
D437,Kevin Parker,male,51,28,proactive,4,15771794,58.02
D438,Kimberly Wilson,,58,21,proactive,6,11370323,60.79
D439,Brandon Thompson,male,45,8,proactive,7,13792231,60.53
D440,Shawn Dixon,male,50,12,conservative,4,73474297,37.65
D441,Jeffrey Daniels,male,53,23,conservative,8,26367553,38.35
D442,Justin Perez,male,48,15,conservative,8,21071765,44.02
D443,Brian Smith,male,47,6,,3,28006103,63.95
D444,Eric Gill,male,54,6,proactive,8,25160188,57.15
D445,Dr. Gregory Lutz,male,45,1,conservative,8,19445339,48.44
D446,Kevin Sanchez,male,49,6,proactive,7,98191873,59.46
D447,Mr. Brandon Mclean,male,50,6,proactive,8,62119001,60.17
D448,David Sanchez,male,49,7,proactive,2,13779072,60.9
D449,Joshua Hernandez,male,48,-2,proactive,2,19167358,58.26
D450,Robert Cohen,male,42,13,,8,19695271,65.04
D451,Russell Ward DDS,male,50,9,,8,32516697,63.54
D452,Noah Shah,male,39,3,conservative,3,22376424,47.85
D453,Matthew Rose,male,47,13,proactive,6,53279386,59.85
D454,Nicholas Kerr,male,53,24,proactive,6,30423832,61.13
D455,James Johnson,male,41,16,conservative,7,24136996,44.14
D456,Dennis Wilson,male,45,4,proactive,3,21539260,62.09
D457,Steven Finley,male,47,12,proactive,4,32772853,58.98
D458,David Sosa,male,50,12,conservative,4,13068930,40.5
D459,Joshua Reed,male,36,4,proactive,8,14223048,59.21
D460,Benjamin Simmons,male,43,10,proactive,8,35475873,62
D461,Kelsey Mccarthy,female,51,21,proactive,9,33994055,59.4
D462,Carl Ramirez,male,51,16,conservative,4,29299682,39.85
D463,Christopher Smith,male,41,1,conservative,3,27188149,50.48
D464,Jordan Mcdonald,male,49,6,proactive,8,64144761,57.92
D465,Thomas Pace,male,47,9,proactive,3,10363832,64.99
D466,Donald Brooks,male,46,11,proactive,6,22695998,57.41
D467,Anthony Patterson,male,43,20,proactive,6,75452905,61.54
D468,Nathan Gonzales,male,44,7,conservative,4,14698380,39.18
D469,Henry Dunn,male,47,20,proactive,4,48116553,62.09
D470,James Johnson,male,42,0,,7,12156651,63.14
D471,Thomas Brown,male,52,13,conservative,5,14907586,45.85
D472,Robert Burns,male,46,12,conservative,6,13531857,44.43
D473,Dr. Wayne Clark,male,49,10,proactive,7,20067958,60.29
D474,Patrick Kerr,male,54,20,conservative,7,11098873,42.68
D475,Todd Mitchell,male,40,3,,3,15371035,61.95
D476,Brandon Hunt,male,41,7,proactive,2,12933975,57.07
D477,Heather Elliott,,44,9,conservative,8,23562847,42.24
D478,Christopher Morales,male,56,18,proactive,7,22126955,58.74
D479,Amy White,female,41,12,conservative,8,98614931,46.84
D480,Christopher Weaver,male,59,16,conservative,6,23471751,48.42
D481,Charles Oconnor,male,50,11,conservative,6,89203390,43.88
D482,Todd Kelley,male,46,5,proactive,3,11548897,58.42
D483,Alexander Vance,male,41,15,proactive,4,68963717,56.33
D484,Shawn Ryan,male,49,13,proactive,6,33710423,58.26
D485,Ryan Watkins,male,65,20,proactive,4,32206692,60.88
D486,Luis Anderson,male,45,10,conservative,3,30203269,38.29
D487,Matthew Tran,male,52,22,proactive,7,42092993,58.99
D488,David Miller,male,54,26,conservative,4,14058250,49.1
D489,Marvin Carson DDS,male,48,7,proactive,4,29569473,55.21
D490,Carl Harding,male,46,2,conservative,8,48415653,53.48
D491,Brian Garza,male,48,8,proactive,7,24141016,60.75
D492,Arthur Robertson,male,49,5,conservative,2,31807145,37.11
D493,Martin Edwards,male,50,4,conservative,8,20058612,44.23
D494,Randall Kirk,male,46,4,conservative,3,17407709,57.31
D495,John Graham,male,37,3,conservative,8,33677790,49.3
D496,Eric Brown,male,54,19,conservative,4,81243042,47.98
D497,Ryan Watkins,male,47,9,proactive,2,32778747,58.67
D498,Tommy Blankenship,male,51,19,conservative,7,20958889,40.96
D499,Todd Chandler,male,46,12,,4,41638642,64.63
D500,John Allen,male,51,11,proactive,4,72777903,62.62
D501,Jeffrey Lopez,male,50,17,conservative,8,16965717,33.31
D502,Nathan Mendez,male,47,18,proactive,6,30302867,61.4
D503,Tracy Adams,male,50,4,conservative,3,26923239,48.14
D504,Mark Rivera,male,46,0,proactive,8,14638240,60.46
D505,Jeffrey Smith,male,47,9,conservative,8,10248113,35.86
D506,Steven Pierce,male,50,12,,5,31642729,64.6
D507,Duane Keller,male,47,17,proactive,8,28085803,60.75
D508,Jeremy Mendoza,male,57,25,conservative,7,23736018,48.75
D509,Megan Novak,,51,21,proactive,9,19980822,60.8
D510,Andrew Thompson,male,49,16,conservative,4,46619422,49.47
D511,Dale Shaw,male,48,13,proactive,4,15821176,60.25
D512,Carlos Barrera,male,47,9,proactive,8,33171837,61.06
D513,Albert Hale,male,48,4,proactive,2,86730900,59.27
D514,Michael Williams,male,52,19,conservative,8,89718833,46.85
D515,Bryan Bell,male,43,10,proactive,8,29965111,56.78
D516,Scott Lucas,male,50,11,proactive,5,23496767,63
D517,Kimberly Torres,female,55,24,conservative,9,30822651,54.19
D518,David Henderson,male,44,12,proactive,5,82942283,60.83
D519,Scott Levy,male,46,-3,proactive,8,14625993,64.51
D520,Willie Davis,male,44,15,proactive,4,10042923,58.17
D521,Michael Campbell,male,44,7,proactive,2,90225505,60.61
D522,Sean Gilmore,male,47,7,conservative,7,74499001,39.22
D523,Chris King,male,43,11,proactive,6,33972412,64.28
D524,Miguel Phillips,male,48,5,proactive,2,16991743,59.59
D525,Mr. Jeremy Hall,male,44,10,conservative,8,11248098,52.44
D526,John Miller,male,49,7,proactive,3,10489983,61.35
D527,Jacob Lee,male,48,16,proactive,4,12823463,59.98
D528,Jeremy Mcmahon,male,44,3,proactive,8,21597980,59.86
D529,Cory Harmon,male,50,10,conservative,7,26114011,49.21
D530,Anthony Baker,male,46,12,proactive,5,11257008,60.46
D531,Jonathan Bishop,male,41,7,proactive,3,12137340,65.21
D532,Jose Wright,male,47,5,conservative,4,17386890,50.88
D533,John Le,male,41,16,conservative,6,15302925,46.28
D534,James Hernandez,male,46,9,proactive,2,35580954,59.54
D535,Joshua Hayes,male,37,3,,7,14316933,60.67
D536,Jonathan Vincent,male,49,12,proactive,4,42486624,59.71
D537,Benjamin Vargas,male,51,24,proactive,4,68645374,59.02
D538,David Wilson,male,45,16,proactive,9,26142889,58.56
D539,Dr. Shelly Huang,female,44,12,proactive,6,22811669,59.33
D540,Jonathan Alexander,male,44,9,conservative,3,29780011,52.16
D541,Jason Barnes,male,45,3,conservative,7,49158022,46.52
D542,Brian Robinson,male,50,11,proactive,5,22171671,61.11
D543,Anthony Lee,male,61,21,conservative,9,25301979,48.54
D544,Daniel Lewis,male,44,11,proactive,8,16550307,59.33
D545,Steve Duke,male,58,20,proactive,9,27061072,61.25
D546,Robert Schneider,male,49,11,,6,21531217,61.66
D547,John Hamilton Jr.,male,53,20,conservative,9,31534922,50.23
D548,Kristina Brandt,female,55,23,proactive,9,18489180,60.11
D549,Juan Bauer,male,41,16,proactive,7,47488840,58.1
D550,Deborah Cordova,female,46,15,proactive,4,74054998,57.23
D551,Robert Fitzpatrick,male,42,12,proactive,4,23138031,57.63
D552,Thomas Hogan,male,51,20,conservative,8,18611501,43.95
D553,Christopher Barnes,male,50,4,conservative,4,15567425,40.48
D554,Jacob Patton,male,45,7,conservative,8,10990009,41.66
D555,Kurt Torres,male,48,12,conservative,6,31120899,52.81
D556,Timothy Fowler,male,49,10,conservative,8,10962127,43.39
D557,Cole Krueger,male,46,19,conservative,6,87511111,49.38
D558,Scott Wells,male,49,10,proactive,2,29613698,58.96
D559,Edward Harris,male,54,18,conservative,7,47024382,42.25
D560,Jonathan Rojas,male,46,9,conservative,4,18463805,44.8
D561,Brian Gardner,male,51,16,conservative,6,31874571,49.7
D562,Sean Shepard,male,45,1,conservative,8,21162393,41.37
D563,Ian Cabrera,male,43,14,conservative,5,19970766,55.36
D564,Scott Carrillo,male,48,2,conservative,7,24806622,42.86
D565,Jill Gutierrez,female,52,20,conservative,7,79515526,50.38
D566,Nicholas Arroyo,male,50,10,conservative,2,23244180,52.27
D567,David Alvarado,male,49,8,conservative,7,20339561,33.94
D568,Dylan Kelley,male,55,25,proactive,7,31028955,61.93
D569,Justin Harrison,male,47,22,conservative,4,20260455,38.25
D570,Eric Rodriguez,male,46,4,conservative,3,60567423,48.62
D571,Richard Burton,male,39,4,proactive,3,44329842,57.67
D572,Stephen Weber,male,49,22,conservative,9,86779795,35.58
D573,Steven Bishop,male,47,12,proactive,8,59856374,57.04
D574,David Hess DVM,male,44,16,proactive,7,24763016,60.87
D575,Douglas Hardin,male,43,10,proactive,4,18945021,57.78
D576,Steven Murray,male,42,-3,proactive,8,89718106,61.59
D577,Dennis Owens,male,53,24,proactive,8,28753771,57.72
D578,Emily Foster,,48,5,proactive,3,29077811,59.83
D579,Steven Moore,male,45,4,conservative,7,28161729,51.3
D580,Manuel Wise,male,48,9,proactive,7,30312694,57.36
D581,Paul Adams,male,51,31,proactive,8,12526607,59.64
D582,Jeffrey Lambert,male,45,14,conservative,6,10784487,38.98
D583,Robert West,male,49,16,proactive,4,24681381,58.09
D584,Tracy Griffin,,41,8,proactive,4,28524845,60.01
D585,Michael Bullock,male,42,-5,conservative,3,30137411,50.49
D586,Dakota Brown,male,51,20,proactive,9,19194234,59.53
D587,Matthew Smith,male,43,0,proactive,8,25976643,56.79
D588,Joshua Perry,male,43,20,proactive,6,12814755,60.1
D589,Melissa Tran,female,43,4,proactive,4,31297189,60.58
D590,William Hoffman,male,52,28,conservative,7,20516509,37.67
D591,David Yoder,male,44,9,proactive,3,16311717,59.04
D592,Daniel Davis,male,43,3,proactive,8,21569652,59.29
D593,Robert Arroyo,male,50,7,conservative,7,26292563,56.98
D594,John Hall,male,43,5,conservative,3,22554932,40.95
D595,Matthew Vasquez,male,52,21,proactive,8,25536738,58.72
D596,Alexander Walton,male,38,4,conservative,2,23309143,37.72
D597,Mark Miles,male,53,19,conservative,9,33516218,40.02
D598,Tony Cantu,male,47,11,conservative,4,27121057,44.85
D599,Daniel Kelley,male,46,13,conservative,6,14841519,31.63
D600,Robert Johnston,male,58,21,conservative,9,79540804,52.25
D601,Joshua Kennedy,male,51,12,proactive,4,16654459,57.94
D602,Michael Parker,male,44,9,conservative,4,40030230,52.1
D603,Evan Jackson,male,54,21,proactive,7,57362582,58.05
D604,Craig Yates,male,38,5,proactive,4,31057971,60.52
D605,Ryan Craig,male,50,16,conservative,9,78446029,56.74
D606,Gary Kim,male,56,24,proactive,8,81492294,64.75
D607,William Brown,male,50,6,conservative,8,94792980,52.88
D608,John Preston,male,48,0,proactive,4,32628678,60.18
D609,William Stone,male,48,16,proactive,4,29956808,60.35
D610,Eddie Richardson,male,47,19,proactive,9,18180423,60.59
D611,Timothy Nguyen,male,32,6,conservative,8,25155294,56.84
D612,Martin Oneal,male,51,17,conservative,4,31139762,48.76
D613,Alexander Hoover,male,49,0,proactive,7,12492275,59.49
D614,Kevin Terry,male,38,7,proactive,4,22809517,60.88
D615,John Mcbride,male,55,25,proactive,4,31770381,63.96
D616,Paula Mckee,female,39,7,proactive,4,14310127,62.82
D617,Francis Robinson IV,male,48,12,conservative,8,11699550,48.17
D618,Michael Martinez,male,50,12,conservative,8,75500652,40.08
D619,Walter Mccarty,male,55,14,proactive,4,32599168,61.05
D620,Michael Rios,male,55,24,conservative,9,54123965,41.66
D621,Charles Holmes,male,55,20,proactive,6,29596705,58.58
D622,Nicholas Stone,male,54,21,proactive,9,57599938,59.86
D623,James Vasquez,male,44,14,proactive,6,16132858,63.53
D624,Charles Harmon,male,37,5,proactive,3,18318087,57.77
D625,Clifford Young,male,38,6,conservative,4,18443612,43.05
D626,David Rivera,male,52,21,proactive,7,11244695,61.53
D627,Edward Henderson,male,51,24,conservative,4,13727292,40.91
D628,Brett Estrada,male,50,5,conservative,8,68559076,49.77
D629,Robert Wilson,male,55,24,conservative,9,55617675,46.94
D630,Craig Velasquez,male,54,20,,7,23007785,60.43
D631,Michael Perkins,male,43,5,proactive,7,33834430,58.45
D632,Jesse Humphrey,male,28,4,proactive,4,29401560,58.69
D633,Todd Bryan,male,62,19,proactive,9,10635114,61.11
D634,Michael Snyder,male,52,16,,9,22182749,65.06
D635,Keith Bates,male,45,0,proactive,7,24216205,58.18
D636,Daniel Ward,male,50,14,conservative,8,25377824,32.43
D637,Jason Taylor,male,50,8,conservative,3,14073923,52.02
D638,Peter Ryan,male,46,7,proactive,8,27609059,59.12
D639,Patrick Brown,male,45,21,conservative,4,33585946,46.04
D640,Troy Wagner,male,48,12,proactive,4,32274242,63.19
D641,Charles Malone,male,46,13,proactive,4,21098319,60.13
D642,Robert Johnson PhD,male,52,21,proactive,8,81187112,63.41
D643,William Caldwell,male,53,22,proactive,6,33420545,60.6
D644,Joe Owens,male,45,11,proactive,5,10502616,59.99
D645,Robert Robinson,male,46,4,conservative,4,49603540,42
D646,John Tucker,male,48,-1,conservative,8,29624480,48.47
D647,Robert Lee,male,48,11,proactive,5,14882723,62.57
D648,Zachary Woods,male,50,10,conservative,3,93428273,38.81
D649,Alexander Smith,male,46,6,,3,24628550,65.28
D650,Adam Holt,male,56,17,conservative,9,29066789,48.78
D651,Jeffrey Murphy,male,47,14,proactive,6,28295338,58.78
D652,Jennifer Peterson,female,50,3,proactive,4,13831242,59.99
