driver_id,name,gender,age,experience,driving_style,ratings,vehicle_no,average_speed_mph
D653,Brian Roberts,male,47,13,proactive,8,25050875,63.07
D654,Timothy Barrera,male,48,9,proactive,2,28817628,56.51
D655,Brad Ball,male,50,8,conservative,8,19924593,47.79
D656,Bernard Weber,male,51,22,proactive,7,25117738,62.98
D657,Renee Cuevas,female,43,12,proactive,4,20252337,62.82
D658,Austin Wolfe,male,53,27,proactive,6,17387364,57.82
D659,Michael Richardson,male,42,18,conservative,4,11564121,51.87
D660,Peter Buchanan,male,50,15,,5,44799976,64.82
D661,Larry Rojas,male,45,5,conservative,8,11316377,45.14
D662,Ronald Coleman,male,47,8,conservative,4,95480943,41.65
D663,Robert Taylor,male,44,9,proactive,4,13322827,57.52
D664,Jonathan Garcia,male,38,2,conservative,8,22443942,39.63
D665,Carlos Daniel,male,44,10,proactive,8,32864710,59.66
D666,Greg Peterson,male,57,29,conservative,9,29178779,41.62
D667,Randall Ross,male,45,5,proactive,8,10180743,58.69
D668,Alexander Christensen,male,56,22,proactive,6,72146642,60.18
D669,Bobby Ryan,male,44,11,proactive,4,21125310,62.89
D670,Timothy Richardson,male,46,17,proactive,8,40423910,60.37
D671,Carlos Wolf,male,48,13,proactive,8,60913739,65.34
D672,Juan Rodriguez,male,46,12,conservative,8,19220150,48.85
D673,Chase Donaldson,male,48,10,conservative,2,23622109,40.63
D674,Bradley Ramirez,male,47,9,proactive,4,66683794,63.14
D675,William Brown,male,42,14,proactive,4,17884689,62.65
D676,Alexander Stout,male,51,15,conservative,8,31766919,43.41
D677,David Richardson,male,54,20,conservative,7,58866984,40.59
D678,Samantha Tucker,female,52,18,proactive,4,25315839,61
D679,Jose White,male,51,23,proactive,8,18561890,63.78
D680,John Bates,male,54,18,conservative,6,26749209,39.12
D681,Matthew Erickson,male,47,9,proactive,8,16497961,58.89
D682,Adam Ross,male,46,16,proactive,6,31807947,61.85
D683,Jose Taylor,male,49,10,conservative,2,54036321,40.13
D684,Patrick Cox,male,51,27,proactive,8,32865089,58.26
D685,Keith Flores,male,45,13,proactive,4,65974657,60.1
D686,Joshua Walker,male,44,13,proactive,4,20482407,62.64
D687,Howard Brown,male,30,3,conservative,3,11942046,43.58
D688,David Bryant,male,50,13,conservative,6,28581832,44.79
D689,Joshua Schwartz,male,55,17,proactive,4,12283835,59.69
D690,Larry Payne,male,48,9,conservative,2,30434751,40.85
D691,Edward Joseph,male,43,7,conservative,8,28760660,39.53
D692,Robert Whitney,male,47,3,proactive,8,51330131,59.14
D693,Christopher Grimes,male,48,11,proactive,5,24882999,59.44
D694,Phillip Simpson,male,49,5,proactive,3,13246528,56.51
D695,Ronald Smith,male,44,21,conservative,6,32053728,29.22
D696,Darius Johnson,male,52,17,conservative,8,88819781,47.26
D697,Bradley Pham,male,45,13,proactive,5,94934565,62.97
D698,William Reyes,male,43,15,proactive,8,33326175,55.34
D699,Andrea Baker,female,42,2,conservative,8,18940617,47.72
D700,Kevin Rasmussen,male,45,8,proactive,4,32048264,64.31
D701,Elizabeth Henson,,38,4,conservative,2,13260637,45.96
D702,Richard Harper,male,54,17,proactive,9,17277291,63.52
D703,Patrick West,male,49,20,conservative,4,47199758,41.59
D704,Michael Hernandez,male,41,4,conservative,4,19301208,37.58
D705,William Guerra,male,46,5,proactive,7,17017247,61.29
D706,Kerry Campbell,male,51,23,proactive,6,26803776,61.3
D707,Kenneth Gilbert,male,42,5,proactive,7,94574989,59.26
D708,Kristopher Rivera,male,38,4,,7,28188509,66.48
D709,Bryce Gonzales,male,50,4,proactive,2,25704375,59.32
D710,Robert Fox,male,52,14,conservative,8,29432775,49.45
D711,William Carter,male,43,9,conservative,2,91982850,52.82
D712,James Alvarez,male,47,3,proactive,4,43523687,61.37
D713,Kevin Maldonado,male,52,20,proactive,4,37595820,58.16
D714,Blake Harris,male,54,23,proactive,6,13999746,63.67
D715,Aaron Bauer,male,47,8,conservative,2,29843883,42.22
D716,Michael Thomas,male,50,5,conservative,7,25618223,36.43
D717,Kenneth Martin,male,36,4,proactive,7,28971650,59.81
D718,Stephen Gray,male,42,13,conservative,5,58546151,44.01
D719,Christopher Reese,male,55,17,proactive,9,20661206,60.45
D720,Brian Miller,male,48,12,conservative,6,11845171,44.49
D721,Katherine Reyes,female,44,22,proactive,4,83770030,61.52
D722,Richard Lewis,male,51,27,proactive,4,31293981,61.22
D723,Philip Barnes,male,53,16,conservative,7,33391952,40.86
D724,Alexis Tucker,female,48,4,proactive,7,30142509,61.79
D725,Geoffrey Barber,male,44,4,proactive,7,78735626,61.18
D726,James Henderson,male,47,7,conservative,3,13193058,47.01
D727,Victor Sandoval,male,48,5,conservative,4,30723415,49.69
D728,Dylan Hunt,male,52,22,conservative,9,21032614,55.09
D729,Edward Bailey,male,52,20,conservative,6,17945973,40.89
D730,Edward Oconnor,male,52,16,proactive,4,21705793,56.52
D731,Michael Ramirez,male,49,9,proactive,2,13641354,56.32
D732,Jeremy Anderson,male,43,6,conservative,3,30390425,49.24
D733,Michael Ward,male,43,12,conservative,5,13196565,50.48
D734,Eddie Gordon,male,49,19,proactive,7,16246545,60.96
D735,Amber Vasquez,female,48,12,proactive,8,32388815,63.27
D736,Ricardo Pena,male,50,9,conservative,7,22007337,44.91
D737,Gerald Ramos,male,50,8,conservative,8,29884530,48.74
D738,Matthew Cline,male,47,8,conservative,2,19095731,45.36
D739,Travis Lawrence,male,52,25,conservative,7,98052326,48.11
D740,Joseph Ortega,male,47,15,conservative,5,11835599,38.61
D741,Randy Phillips,male,54,15,conservative,8,45254942,50.93
D742,Kenneth Johnson,male,53,15,proactive,8,28866540,60.9
D743,Brian Lyons,male,51,23,,9,52804295,63.35
D744,Christine Cochran,female,50,8,proactive,4,25853258,59.59
D745,Glenn Lewis,male,47,10,proactive,8,63170233,65.8
D746,John Manning,male,59,18,proactive,9,20539252,58.37
D747,Melody Johnson,female,43,13,proactive,6,30937896,60.05
D748,Mark Reed,male,43,16,proactive,8,13701678,61.17
D749,Scott Peters II,male,47,1,proactive,4,29336991,57.71
D750,Alejandro Salinas,male,55,18,conservative,8,32557240,42.55
D751,Joseph Leonard,male,47,7,conservative,8,26346569,52.75
D752,Joshua Higgins,male,50,1,proactive,8,14433691,58.01
D753,Jesse Johnson,male,44,9,conservative,7,17496529,41.65
D754,Austin Howell,male,49,16,proactive,6,25374393,62.34
D755,Mr. Jeffery Page DDS,male,46,8,conservative,3,20283153,42.6
D756,Albert Carr,male,55,14,,5,29284580,63.23
D757,Theodore Hawkins,male,48,9,conservative,8,26760108,43.1
D758,Ryan Spencer,male,43,15,proactive,6,30898353,59.96
D759,Michael Barber,male,64,30,proactive,6,18493697,57.13
D760,John Houston,male,46,14,proactive,5,57580910,61.85
D761,Jeffrey Haney,male,43,9,proactive,8,32111802,59.3
D762,Thomas Smith,male,47,4,conservative,7,14969134,40.72
D763,Kent Garcia,male,43,16,conservative,4,24322464,45.17
D764,Tyler Gonzalez,male,48,4,conservative,4,19945346,50.96
D765,Scott Graham,male,46,9,proactive,8,13883923,62.56
D766,Gregory Robinson,male,39,2,proactive,4,82081587,60.59
D767,Chelsea Mckee,female,51,23,proactive,4,18204175,53.38
D768,Michael Dixon,male,47,14,conservative,6,27063055,38.69
D769,Ryan Sosa,male,43,14,conservative,8,88461049,48.06
D770,Jared Davis,male,51,15,,5,66822391,62.61
D771,Xavier Johnson,male,47,1,proactive,8,15436397,60.92
D772,David Becker,male,55,12,proactive,6,20205682,61.28
D773,Matthew Soto,male,52,26,conservative,4,85416403,42.64
D774,Allen Gray,male,46,13,conservative,6,26716985,51.19
D775,Dennis Fernandez,male,46,10,conservative,7,26225733,46.38
D776,Justin Robbins,male,48,19,conservative,7,20698203,45.88
D777,James Wells,male,55,21,conservative,4,19424012,50.73
D778,Justin Gregory,male,51,16,conservative,7,13734459,50.22
D779,Frederick Ross,male,50,5,proactive,2,32156165,60.09
D780,Jason Ford,male,45,14,,5,24670198,60.09
D781,Keith Jones DDS,male,45,7,conservative,3,69327588,41.34
D782,Samuel Gregory,male,45,1,conservative,7,13006940,46.47
D783,Gary Joseph,male,41,18,proactive,7,81068169,59.62
D784,Carlos Porter,male,47,3,conservative,2,28450066,45.65
D785,Richard Mccullough,male,49,10,proactive,4,47398395,59.77
D786,Brett Hoffman,male,46,13,conservative,4,24624497,51.98
D787,Lisa Bell,female,48,11,conservative,6,33892826,46.56
D788,Lee Hebert,male,48,6,proactive,7,33145456,62.93
D789,Richard Strong,male,49,14,conservative,8,16613236,59.5
D790,Julian Lewis,male,46,11,proactive,5,25463189,61.43
D791,Nathan Shelton,male,46,11,conservative,8,18447837,47.8
D792,William Houston,male,47,8,proactive,2,30619790,62.95
D793,Thomas Macdonald,male,51,16,proactive,6,11663552,58.08
D794,Mark Anderson,male,49,7,conservative,4,17984100,44.82
D795,Shane Watson,male,55,24,conservative,6,26411380,37.45
D796,Matthew Everett,,48,5,conservative,3,22422306,49.17
D797,Edward Fisher,male,45,7,proactive,8,33573400,58.62
D798,Shaun Bradford,male,51,18,,6,82741473,65.18
D799,William Anderson III,male,50,0,conservative,4,24746768,40.69
D800,William Skinner,male,40,1,proactive,4,15533946,58.06
D801,Jimmy Gonzalez,male,46,13,proactive,6,27743523,58.29
D802,Glenn Jones,male,53,28,proactive,8,77040880,61.17
D803,Trevor Haynes,male,48,8,proactive,4,70128697,59.25
D804,Mark Harris,male,44,6,conservative,2,10299019,48.21
D805,Reginald Garcia,male,44,9,conservative,4,24233814,48.8
D806,Edward Campbell,male,41,12,conservative,5,10231357,44.55
D807,Thomas Rogers,male,47,25,proactive,4,20194392,63.49
D808,Robert Wilson,male,55,13,proactive,6,30548837,60.04
D809,Jerome Walker,male,38,5,proactive,8,33748476,53.58
D810,Jay Kirk,male,51,19,proactive,7,26767469,58.51
D811,Anthony Wolfe,male,54,24,proactive,9,21097795,57.86
D812,Bryan Knight,male,51,10,proactive,8,12211361,63.68
D813,Christopher Gilmore,male,48,8,proactive,8,17787573,56.29
D814,Jeffrey Harvey,male,39,4,proactive,3,16368426,58.54
D815,Gregory Jones,male,42,5,conservative,7,21394134,43.26
D816,Erik Reed,male,46,9,conservative,7,49884962,53.35
D817,Joshua Todd,male,38,7,conservative,3,10929164,40.05
D818,Daniel Lin PhD,male,49,11,conservative,4,34012654,49.62
D819,David Shannon,male,47,3,proactive,7,19790058,58.85
D820,Trevor Gonzalez,male,47,17,proactive,7,66668483,59.58
D821,Frank Hunter,male,53,22,conservative,7,18721262,48.77
D822,Jason Lewis,male,51,21,conservative,8,25691185,48.99
D823,Kenneth Lester,male,58,22,conservative,6,11850429,44.13
D824,Darrell Petty,male,50,8,proactive,7,71897727,57.66
D825,Jose Sanchez,male,53,20,proactive,6,33582463,62.83
D826,William Crawford,male,53,29,proactive,9,24445769,57.59
D827,Jesse Herrera,male,52,12,conservative,5,18899925,54.87
D828,Robert Navarro,male,51,30,proactive,6,38275836,58.5
D829,Benjamin Crawford MD,male,55,19,proactive,9,26852960,60.97
D830,Michael Smith,male,51,25,conservative,9,17077324,41.52
D831,Alexis Perkins,male,44,7,conservative,3,96337481,50.05
D832,Jeffery Sparks,male,48,8,proactive,4,14109119,58.81
D833,Ryan West,male,51,10,proactive,3,31870298,57.41
D834,Marcus Jones,male,47,11,proactive,6,18884690,58.82
D835,James Rose,male,44,10,proactive,7,32304949,60.09
D836,David Martinez,male,49,6,conservative,4,31833859,36.74
D837,Brett Donovan,,47,0,proactive,7,22192218,57.11
D838,Yvonne Elliott,female,53,27,conservative,4,26393061,36.77
D839,Mathew Mcguire,male,52,20,conservative,8,28754860,43.76
D840,Jose Hernandez,male,43,6,conservative,2,20523896,47.64
D841,David Cook,male,49,14,,6,13426754,67.24
D842,David Taylor Jr.,male,58,17,conservative,8,32064593,52.49
D843,Jonathan Marsh,male,38,4,proactive,8,32464396,57.76
D844,Brandon Blankenship,male,54,23,conservative,6,21597433,44.9
D845,Mr. Don Watkins,male,49,13,conservative,8,17779800,41.78
D846,Justin Gardner,male,56,18,proactive,6,92322431,59.31
D847,Micheal Day,male,48,12,proactive,5,21983131,60.49
D848,David Davis,male,43,7,conservative,2,55576857,39.38
D849,Travis Werner,male,50,15,proactive,5,25470787,62.02
D850,Andre Hancock,male,47,10,proactive,2,21016823,57.85
D851,Martin Johnson,male,57,21,conservative,7,26730938,36.46
D852,Annette Kelly,female,52,23,conservative,9,11321137,43.94
D853,Joel Howard,male,52,17,conservative,7,13363106,52.25
D854,Frank Brown,male,53,15,proactive,4,16134175,58.28
D855,Vincent Williams Jr.,male,53,17,conservative,8,25812199,42.48
D856,Michael Coleman,male,49,17,conservative,4,43629979,38.51
D857,Sandra Martinez,,49,-5,conservative,3,42300252,49.06
D858,Marc Walters,male,47,5,proactive,3,24654257,61.93
D859,Reginald Allen,male,43,0,proactive,7,99485464,57.51
D860,Jose Park,male,39,0,conservative,8,23608280,40.73
D861,Mr. Michael Kelly,male,50,16,conservative,6,30856611,38.88
D862,Charles Knox,male,44,12,proactive,8,62332459,59.99
D863,Dr. Kevin Porter,male,52,22,proactive,7,31978001,60.27
D864,Robert Abbott,male,42,13,proactive,8,30769301,59.39
D865,Amy Beck,female,52,19,conservative,4,35547382,40.98
D866,Nicholas Cox,male,55,25,conservative,7,19761644,47.87
D867,Neil Herring,male,45,7,proactive,3,18091756,58.02
D868,Thomas Campbell,male,49,11,conservative,4,67906530,45.52
D869,Robert Hall,male,47,3,conservative,8,13990522,51.84
D870,Gary Gonzalez,male,47,5,conservative,3,99664405,44.15
D871,John Fletcher,male,45,11,proactive,8,24891855,58.67
D872,David Miller,male,46,15,proactive,6,56671924,59.76
D873,Logan Meyer,male,48,3,proactive,8,30440990,56.84
D874,Mr. Timothy Patterson III,male,46,11,proactive,8,25375598,62.5
D875,John Howard,male,43,16,conservative,9,19202933,42.44
D876,Brian Strickland,male,46,13,proactive,5,22469662,61.17
D877,Brandon Cruz,male,53,23,proactive,6,10497416,59.77
D878,Gregory Brown,male,44,4,conservative,4,29089862,51.6
D879,Dr. Wayne Wright MD,male,49,15,proactive,5,16027229,61.65
D880,Alan Brown,male,43,8,proactive,7,31431132,60.05
D881,Ryan Bridges,male,47,9,proactive,3,14941602,58.86
D882,Jason Johnson,male,43,20,proactive,4,30492373,60.9
D883,Cameron Atkins,male,45,8,conservative,3,87309070,44.95
D884,Thomas Anderson,male,42,10,conservative,3,29292035,49.1
D885,Charles Skinner,male,47,7,proactive,2,18307948,58.46
D886,Phillip Escobar,male,39,6,proactive,7,20946964,63.96
D887,Brian Wallace,male,47,3,proactive,2,17974775,61.76
D888,Thomas Ochoa,male,57,19,proactive,6,22916520,63.64
D889,Thomas Smith,male,38,6,proactive,8,33548280,61.1
D890,Mr. Patrick Morgan DVM,male,54,22,,8,30947024,63.5
D891,Joshua Bullock,male,45,12,proactive,4,18234899,63.16
D892,William Powell,male,50,4,conservative,4,18924069,44.43
D893,Dennis Webb,male,45,2,proactive,7,22596717,61.28
D894,David Rangel,male,46,-4,proactive,4,18950712,59.87
D895,Michael Murphy,male,42,15,proactive,8,49456947,57.65
D896,David Ruiz,male,49,13,,4,46065982,63.97
D897,Willie Jones,male,37,6,conservative,2,23900894,45.35
D898,Shawn Green,male,47,13,proactive,6,83681090,59.9
D899,Daniel Sawyer,male,42,13,conservative,4,11402175,57.51
D900,Tristan Coleman,male,47,2,conservative,3,29753755,43.66
D901,Mark Wilkerson,male,56,12,conservative,4,69963510,52.59
D902,Bryce Lee,male,39,2,proactive,8,30237242,61.42
D903,Richard Flores,male,40,7,conservative,3,21659663,44.32
D904,Robert Jones,male,40,1,proactive,4,67390548,59.12
D905,Stephen Lopez,male,47,5,proactive,7,27831338,61.2
D906,Jared Reeves,male,43,6,proactive,3,17591502,60.65
D907,Nicholas Lawson,male,50,10,proactive,4,10273980,59.96
D908,Russell Graham,male,51,17,conservative,8,12719244,41.51
D909,Christian Garcia,male,54,32,conservative,4,19747191,45.04
D910,Ronald Clayton,male,56,18,proactive,8,14419513,61.03
D911,Jonathan Brown,male,52,14,conservative,4,27840680,47.36
D912,Mike David,male,42,1,proactive,4,29498159,58.16
D913,Scott Clark DDS,male,44,10,conservative,3,25434518,51.33
D914,Jason Tucker,male,52,17,proactive,4,24578714,59.99
D915,Martin Gardner,male,55,17,conservative,9,33500681,41.92
D916,Steven Barnett,male,47,8,proactive,8,23727577,60.01
D917,Jimmy Brooks,male,45,6,proactive,8,28327909,60.26
D918,Steven Ruiz,male,45,22,conservative,9,10906516,46.28
D919,Nicholas Patel,male,45,3,conservative,4,18628134,44.71
D920,Terrence Hampton,male,54,19,,9,16291318,63.18
D921,Nicholas Martinez,male,56,18,proactive,6,10008392,60.74
D922,Adam Turner,male,50,16,conservative,7,63052683,46.99
D923,Anthony Oconnell,male,44,13,proactive,5,50009989,61.17
D924,Daniel Clark,male,46,13,conservative,4,83616092,41.22
D925,Timothy Robertson,male,50,7,conservative,2,64713507,52.89
D926,Robert Kelley,male,47,14,proactive,4,96961596,54.06
D927,Jacob Brooks,male,57,20,conservative,7,20585832,41.39
D928,David Lawrence,male,54,15,proactive,4,24306620,61.16
D929,Timothy Burke,male,44,7,conservative,4,48204624,45.26
D930,Sean Schwartz,male,48,2,proactive,7,13569760,60.35
D931,Michael Schmidt,male,42,5,proactive,2,29442078,60.1
D932,Michael Vega,male,45,14,proactive,5,98257298,61.15
D933,Jodi Green,female,44,9,conservative,2,26486771,42.19
D934,Paul Lowe,male,47,0,conservative,3,29607288,34.27
D935,Jermaine Farmer,male,41,7,conservative,7,11095479,41.24
D936,John Glass,male,47,2,proactive,7,18463455,57.52
D937,Richard Delacruz,male,48,14,proactive,5,16430282,61.61
D938,Mike Howard,male,43,4,conservative,8,10187667,48.58
D939,Cheyenne Navarro,female,45,13,proactive,6,62808369,62.09
D940,John Barton,male,55,15,proactive,4,38689999,58.56
D941,Scott Underwood,male,41,5,proactive,2,64897634,62.79
D942,Tracy Arroyo,male,48,15,proactive,6,13193143,59.18
D943,William Cooper,male,50,7,proactive,8,16301082,60.5
D944,Gregory Hood,male,45,11,conservative,8,25047292,48.56
D945,John Winters,male,49,8,proactive,8,32628685,60.75
D946,Larry Mccoy,male,49,0,proactive,2,29017409,62.38
D947,Ethan Palmer,male,55,20,conservative,7,69638306,45.28
D948,Michael Parker,male,51,19,conservative,8,29283906,41.24
D949,Michael Lynch,male,46,11,conservative,6,13825067,48.85
D950,Keith Walters,male,49,6,proactive,4,31472253,60.89
D951,Jennifer Baker,female,45,6,conservative,7,13227936,52.85
D952,Christopher Day,male,49,9,conservative,3,31664257,41.26
D953,Chad Golden,male,54,28,conservative,7,10869458,48.23
D954,Carlos Hall,male,43,8,proactive,8,23901462,61.46
D955,Robert Munoz,male,46,12,conservative,4,21886845,45.59
D956,Robert Kim,male,46,7,proactive,2,83766221,61.24
D957,Gerald Rodriguez,male,50,17,conservative,9,11362951,48.62
D958,Christopher Adams,male,44,15,conservative,4,26207692,49.49
D959,John Jones,male,57,22,proactive,4,74647097,58.79
D960,Douglas Gillespie,male,43,8,proactive,7,76939443,61.35
D961,Robert Miles,male,46,11,proactive,4,17287024,60.3
D962,David Friedman,male,42,3,proactive,4,21936724,59.66
D963,Kevin Arroyo,male,56,17,,9,19351626,62.47
D964,George Phillips,male,48,8,conservative,2,16154327,47.93
D965,Mark Johnson,male,43,11,conservative,4,16974912,47.99
D966,Juan Davis,male,45,10,proactive,2,73084601,63.29
D967,David Mccoy,male,41,6,conservative,7,29754543,45.73
D968,Jose Barnes,male,43,7,proactive,4,50163414,60.58
D969,Timothy Owens,male,55,18,proactive,7,22377469,60.46
D970,Justin Nelson,male,43,8,,8,53838896,66.05
D971,Russell Velasquez,male,53,22,proactive,9,20996187,63.94
D972,Shawn Frank,male,49,21,conservative,8,28136927,39.87
D973,Kenneth Hopkins,male,40,6,proactive,8,15409985,61.62
D974,Kevin Lane,male,41,5,conservative,7,95917365,47.91
D975,Christopher Daniel,male,46,15,conservative,8,12201083,42.35
D976,Melvin Lang,male,52,21,proactive,6,92186250,62.33
D977,Darrell Sanders,,49,11,proactive,6,21201884,59.19
D978,Erin Anderson,female,50,9,proactive,4,74086764,57.48
